0	4.18879	0.0132577	0.0132171	1.02	0	51898
1	4.18901	0.0721165	0.0564568	1.10326	8288.24	52047.7
2	4.19042	0.167204	0.126679	1.24613	8030.6	52330.2
3	4.19197	0.237845	0.186506	1.36515	4135.46	52263.3
4	4.1929	0.290586	0.21941	1.44962	1432.26	52929.7
5	4.1937	0.326077	0.236243	1.5037	422.406	52948.4
6	4.19389	0.349557	0.242392	1.53567	88.2822	52833.6
7	4.19412	0.360587	0.245497	1.55097	51.1405	53020.5
8	4.19419	0.363419	0.249223	1.5575	16.5835	52984.5
9	4.19428	0.363736	0.252274	1.56058	13.2354	52992.2
10	4.19434	0.362156	0.253727	1.56007	2.30195	53007.6
11	4.19434	0.361029	0.254133	1.55914	0.494668	53018.4
12	4.19436	0.358929	0.256564	1.55891	27.2572	53109.4
13	4.1945	0.357625	0.260304	1.56076	16.8891	53206.9
14	4.19452	0.357875	0.261641	1.56225	3.15082	53182.1
15	4.19454	0.358949	0.262122	1.56392	0.59668	53190.4
16	4.19455	0.359918	0.262367	1.56525	2.87316	53168
17	4.19456	0.360196	0.262667	1.56584	0.078934	53163.7
18	4.19457	0.359979	0.262713	1.56563	0.0305423	53164.2
19	4.19458	0.359842	0.262846	1.5656	0.253692	53164.3
20	4.1946	0.359545	0.263133	1.56551	0.422003	53157.6
21	4.19461	0.359416	0.263437	1.56564	0.0956163	53158.4
22	4.19461	0.359262	0.263494	1.56551	0.00916498	53155.9
23	4.1946	0.359209	0.263485	1.56544	0.0636722	53155.6
24	4.1946	0.359358	0.263597	1.56572	0.015801	53157.1
25	4.1946	0.35935	0.263654	1.56576	0.778272	53158.3
26	4.19457	0.358829	0.26469	1.56609	3.46803	53167
27	4.19457	0.358889	0.265234	1.56665	2.01963	53171.7
28	4.19457	0.358633	0.266009	1.56706	9.44164	53165.2
29	4.19458	0.357639	0.26703	1.56683	1.07591	53197.4
30	4.19458	0.357107	0.267357	1.56652	2.97751	53187.3
31	4.19457	0.357045	0.267832	1.56688	0.512269	53216.7
32	4.19456	0.356939	0.267912	1.56683	0.142484	53209.5
33	4.19455	0.35671	0.26789	1.56654	1.57475	53199.8
34	4.19445	0.354425	0.26923	1.56511	2.73524	53219.6
35	4.19441	0.351076	0.269576	1.56156	10.1805	53124.9
36	4.19441	0.347057	0.270415	1.55767	8.81043	53245.1
