0	4.18879	0.0132577	0.0132171	1.02	0	51898
1	4.18889	0.0308793	0.0253832	1.04413	1002.28	51698.1
2	4.1889	0.0668445	0.0447222	1.09125	938.535	51574.9
3	4.189	0.0877469	0.0624722	1.12282	379.907	52182.3
4	4.18929	0.095876	0.0715196	1.13652	40.0341	51734.6
5	4.18931	0.0963558	0.0741282	1.13856	8.60979	51701.7
6	4.18926	0.0903016	0.0750723	1.13282	117.605	51963.7
7	4.18913	0.0760286	0.070992	1.11563	396.837	51830.3
8	4.18871	0.0556641	0.0565169	1.08636	509.049	51758.8
9	4.18854	0.0370169	0.0403803	1.05839	319.914	51863.4
10	4.18853	0.0264921	0.0303909	1.04233	55.4829	52006.5
11	4.18847	0.0261765	0.0266864	1.04005	26.6248	52050.3
12	4.1884	0.0345494	0.0261762	1.04827	97.4792	51590
13	4.18822	0.0513825	0.0268809	1.06571	133.006	51508.1
14	4.18825	0.0624436	0.0328881	1.08021	131.642	51776.1
15	4.18832	0.0687238	0.0400302	1.09055	155.029	51836.9
16	4.18826	0.0716816	0.0485408	1.09834	110.702	52062.5
17	4.18846	0.0710859	0.0534408	1.10049	4.62412	51718.9
18	4.18848	0.0706873	0.0539942	1.10039	1.02908	51759.1
19	4.18853	0.0699409	0.0543477	1.09983	21.4168	51780
20	4.1885	0.0663621	0.0538041	1.09584	52.7838	51889.8
21	4.18845	0.0580933	0.050709	1.08562	124.403	51548.1
22	4.18826	0.0473778	0.0446902	1.07132	133.928	51741.5
23	4.1882	0.0374464	0.0378432	1.05746	95.7063	51745.3
24	4.18837	0.0312495	0.0346308	1.04942	21.816	51731.8
25	4.18836	0.0301619	0.0331441	1.04752	9.23369	51746.7
26	4.18829	0.0332729	0.0336567	1.05096	84.5342	51646.5
27	4.18812	0.0478905	0.0386844	1.06856	252.434	51741.5
28	4.18814	0.0662031	0.0451195	1.09081	203.954	51888.6
29	4.18831	0.0771052	0.0504281	1.10497	33.2218	51813.4
30	4.18829	0.0772283	0.0518104	1.10588	16.5655	51789.2
31	4.18817	0.0679109	0.0523976	1.09664	113.673	51786.5
32	4.18822	0.0534297	0.0496926	1.08027	143.673	51764.2
33	4.18818	0.0434849	0.043231	1.06654	65.6562	51973.8
34	4.18811	0.0378754	0.0390504	1.05854	31.1269	51801.9
35	4.18808	0.0358017	0.0364827	1.05505	2.39367	51530.8
36	4.18804	0.0363715	0.0362894	1.05552	6.2808	51458.7
37	4.18809	0.0395761	0.0359039	1.05858	80.7596	51721.6
38	4.18795	0.0448922	0.0370603	1.06462	168.805	51457.9
39	4.18816	0.053673	0.0418761	1.07621	145.956	51808.6
40	4.18815	0.0670866	0.0477864	1.09321	134.69	51964.6
41	4.18817	0.0784859	0.0522288	1.10741	49.7483	51744.1
42	4.18822	0.0778144	0.0541259	1.10779	118.827	51765
43	4.18817	0.0609536	0.0510891	1.08877	333.002	51819.3
44	4.18801	0.0401204	0.042041	1.06245	301.802	51774.5
45	4.18801	0.0264365	0.0314524	1.04284	115.707	51959
46	4.18797	0.0206389	0.0269728	1.03459	7.55108	51459.1
47	4.18786	0.0221328	0.0275578	1.03641	62.284	51390.8
48	4.18787	0.0351247	0.0308249	1.05133	382.621	51568.1
49	4.18792	0.06117	0.04089	1.08332	368.781	51821.8
50	4.18797	0.0768654	0.0458304	1.10212	17.1882	51794.9
51	4.1878	0.0728454	0.0464851	1.09837	69.1188	51919.7
52	4.18784	0.0570585	0.0440032	1.08084	204.851	51969.1
53	4.18782	0.0423212	0.0365287	1.06171	184.339	51997.9
54	4.18791	0.030555	0.0298255	1.04616	77.243	51790.4
55	4.18771	0.0254345	0.025232	1.03854	14.5789	52134.7
56	4.18761	0.0239421	0.024184	1.03648	1.84971	51768.7
57	4.18767	0.0256706	0.0246611	1.03848	34.4177	52232.2
58	4.18763	0.0364749	0.0261589	1.05021	157.428	51953.5
59	4.18766	0.0544028	0.0306533	1.07081	210.031	51703
60	4.18768	0.0659173	0.0383438	1.08675	204.655	51608.3
61	4.18761	0.0714552	0.0479113	1.09775	99.6807	52160.2
62	4.18781	0.0736577	0.0539252	1.10341	15.222	51916.6
63	4.18787	0.0712464	0.055013	1.10155	20.1608	51714.9
64	4.18787	0.0654976	0.054936	1.09559	58.1648	51628.3
65	4.18779	0.0575127	0.0524343	1.08598	78.0263	51603
66	4.18773	0.04992	0.0463371	1.07482	103.918	51546.5
67	4.18766	0.043289	0.0389256	1.064	83.773	51853.2
68	4.1876	0.0356346	0.0326937	1.05285	68.1135	51561.6
69	4.18768	0.0293568	0.028394	1.04418	42.296	51885.8
70	4.18753	0.0267636	0.0237665	1.03911	13.3914	51933.9
71	4.18748	0.0242572	0.0225189	1.03592	4.72252	51675.1
72	4.18747	0.0249644	0.021227	1.03596	51.109	51663
73	4.18739	0.0342698	0.0231773	1.0464	150.124	51988.8
74	4.18741	0.0514688	0.0276767	1.06622	191.358	51909.8
75	4.18724	0.0634654	0.0327337	1.08116	137.343	52127.4
76	4.18762	0.0651726	0.0424803	1.08829	198.301	51606.8
77	4.18761	0.0598218	0.0477132	1.08572	35.3684	51464.9
78	4.18773	0.0571817	0.0482244	1.0833	7.18867	51609.9
79	4.18779	0.0548978	0.047976	1.08082	11.3729	51734.1
80	4.18777	0.0521719	0.0482711	1.07819	22.1709	51863.4
81	4.18756	0.0481415	0.0463635	1.07302	28.5186	51618.8
82	4.18756	0.0442917	0.0427586	1.06711	20.4257	51449.8
83	4.18761	0.042418	0.0406769	1.06406	7.67419	51554.4
84	4.18763	0.040414	0.0401028	1.0617	3.7002	51625
85	4.1876	0.0396472	0.0387797	1.0602	1.6053	51658.3
86	4.18759	0.0390859	0.0378791	1.05915	3.22064	51683.8
87	4.18756	0.0385371	0.0374095	1.05833	0.210935	51787.3
88	4.18758	0.0384511	0.0377234	1.05841	1.58522	51769.4
89	4.18759	0.0389768	0.0382983	1.05926	3.87125	51693
90	4.18753	0.0406068	0.0395133	1.06158	22.5757	51635
91	4.18765	0.0472919	0.0413531	1.0694	81.422	51693.9
92	4.18756	0.0588649	0.0452955	1.0834	103.829	51983.6
93	4.18741	0.0688156	0.0491475	1.09574	51.925	51435
94	4.18746	0.072584	0.0505778	1.10041	3.78122	52061.9
95	4.18744	0.071739	0.0514022	1.10001	34.3691	52448
96	4.18757	0.0662506	0.0522163	1.09483	42.6146	51563.1
97	4.18755	0.0571548	0.0497766	1.08414	106.737	51589.7
98	4.18764	0.0475484	0.0441364	1.07119	93.5796	51701.5
99	4.18743	0.0422296	0.0381769	1.06251	57.8643	51961.5
100	4.18744	0.035226	0.0343088	1.05329	58.4694	51532.9
101	4.1875	0.0298537	0.0290028	1.04501	31.9085	51829.6
102	4.18738	0.0269802	0.0250578	1.04001	16.8429	51899.4
103	4.18723	0.0249201	0.0214906	1.03605	16.2304	51948.1
104	4.18711	0.0241081	0.0192327	1.03405	16.7464	51969.2
105	4.18713	0.0247933	0.0203809	1.03534	56.8909	51685
106	4.18718	0.0371786	0.0227092	1.04909	247.174	51826.5
107	4.18707	0.0576114	0.0266673	1.0719	213.806	51574.1
108	4.18704	0.0668445	0.0320282	1.08421	76.4729	51535.9
109	4.18712	0.0663342	0.0376447	1.08679	55.0635	51880.8
110	4.18719	0.0576897	0.0394647	1.07898	77.2558	51554
111	4.18716	0.0444296	0.0373424	1.0643	118.699	51867.8
112	4.18708	0.0364099	0.0345231	1.05461	47.8031	51482.9
113	4.18718	0.0370889	0.0341286	1.05509	60.0903	51857.8
114	4.18713	0.0444258	0.0389553	1.06517	230.802	51521.8
115	4.18714	0.0648486	0.044202	1.08891	169.478	51586.3
116	4.18708	0.0746095	0.0487667	1.10147	25.3937	52041.8
117	4.18708	0.0747248	0.0504546	1.10254	19.1835	51879.1
118	4.18717	0.068265	0.0504255	1.0959	123.413	51912.5
119	4.18707	0.0548483	0.0478397	1.0807	122.218	51747
120	4.18718	0.0459642	0.0414163	1.06808	71.0722	51740.2
121	4.18695	0.0400827	0.0372265	1.05981	37.9776	51667.5
122	4.18698	0.0362823	0.0348375	1.05465	14.7311	51464
123	4.18701	0.034939	0.0319704	1.05175	7.30586	51553.2
124	4.18703	0.0346128	0.0307981	1.05079	3.25662	51562
125	4.18698	0.0361229	0.0316373	1.05278	17.4349	51483.2
126	4.18702	0.0404408	0.0338669	1.05836	71.3807	51660.1
127	4.18692	0.0527403	0.0381627	1.07322	248.432	51921.4
128	4.18688	0.0693317	0.0458145	1.0944	199.048	51425.8
129	4.18715	0.0806087	0.051112	1.10895	33.5772	51626.8
130	4.18714	0.080998	0.0530676	1.11046	17.0917	51609.6
131	4.18702	0.0720032	0.052976	1.10117	219.03	51719.5
132	4.18712	0.0514236	0.049183	1.07793	244.591	51514.5
133	4.18697	0.039831	0.0407726	1.06147	93.999	51724.3
134	4.18704	0.0342686	0.0367259	1.05362	21.0746	51544.6
135	4.18707	0.0326923	0.0345605	1.05085	4.44708	51658.3
136	4.18705	0.0332365	0.0334102	1.05079	19.0221	51642.3
137	4.18684	0.0381381	0.0354407	1.05687	137.481	51944.4
138	4.18703	0.0517118	0.0409894	1.07372	182.462	51885.5
139	4.18685	0.0670356	0.044468	1.0913	79.6557	51980.2
140	4.18694	0.0752542	0.0448664	1.09993	85.5349	51877.3
141	4.18682	0.0672925	0.0440752	1.09134	231.398	52070.3
142	4.18694	0.0438553	0.0380858	1.06412	309.206	51934.4
143	4.1869	0.0272458	0.0301668	1.04298	93.9733	51870.1
144	4.18684	0.0210842	0.0265627	1.03483	10.5492	51446.4
145	4.18674	0.0224755	0.0272314	1.03659	49.7931	51405.4
146	4.18691	0.0345704	0.031168	1.05095	381.238	51487.6
147	4.18689	0.0621098	0.0409005	1.08428	357.475	51786.6
148	4.18688	0.0783848	0.0453491	1.1034	26.7786	51726.2
149	4.18682	0.0745589	0.0480757	1.10103	50.9646	51877.9
150	4.18681	0.0614354	0.0478735	1.08747	149.343	51859.7
151	4.18675	0.0479071	0.0424453	1.07063	149.014	51692.8
152	4.18675	0.038712	0.0357054	1.05759	81.1938	51746.1
153	4.18677	0.0324908	0.0306794	1.04858	53.6081	51651
154	4.1867	0.0279338	0.0266126	1.0418	17.7254	51953.9
155	4.18661	0.0268122	0.0241463	1.03936	13.6532	51937.7
156	4.18667	0.0274906	0.0229648	1.03943	59.0156	51941.4
157	4.18652	0.0349222	0.0225306	1.04671	80.1945	51957.4
158	4.18642	0.045448	0.0239943	1.05814	114.81	51821.3
159	4.1864	0.0532931	0.0284456	1.06849	161.237	51846.2
160	4.18667	0.0614163	0.039106	1.08258	279.211	51832.7
161	4.18667	0.0697246	0.0525538	1.09859	164.009	51406.3
162	4.18685	0.0760564	0.0567643	1.10749	5.28085	51936.2
163	4.1869	0.0741898	0.0576467	1.10607	31.9362	51554
164	4.18684	0.0659081	0.0560155	1.09662	174.117	52049.7
165	4.18684	0.0528055	0.0500436	1.07982	184.107	51838.8
166	4.18675	0.0405766	0.0419549	1.06287	143.525	51628.3
167	4.18664	0.0322224	0.0348612	1.05053	89.9543	51746.4
168	4.18652	0.0268465	0.0281644	1.04151	25.053	52017.4
169	4.18647	0.0246507	0.0255621	1.03792	3.08972	51606.1
170	4.18651	0.0267755	0.0226525	1.03854	74.0037	51898.7
171	4.18648	0.0355165	0.0236342	1.0479	173.76	51965.2
172	4.18651	0.0524621	0.0293866	1.06816	392.426	51750
173	4.18659	0.0708019	0.0388099	1.09199	194.071	51733.4
174	4.18643	0.0791076	0.0424873	1.10253	25.9867	51691.7
175	4.18657	0.0690821	0.0495721	1.09625	241.658	51804.5
176	4.18678	0.054235	0.0495507	1.08102	86.8268	51772.5
177	4.1865	0.0453792	0.0457648	1.06986	59.5371	51425.8
178	4.18665	0.0423989	0.0424824	1.06502	3.16915	51560.9
179	4.18667	0.0425172	0.0443225	1.06614	30.0679	51586.7
180	4.18657	0.0511197	0.046687	1.07624	106.288	51917.9
181	4.18654	0.0661472	0.0501376	1.09356	58.584	51557.5
182	4.18644	0.0709372	0.0509711	1.09894	5.21221	51652.3
183	4.18652	0.0649795	0.0480292	1.09118	224.452	51630.3
184	4.18652	0.0458379	0.0391013	1.06669	361.76	51786.4
185	4.18638	0.0285156	0.0286058	1.04344	151.2	51833.6
186	4.18633	0.0206119	0.0210219	1.03145	44.6991	51859.5
187	4.18627	0.02121	0.019686	1.03136	30.636	51882.7
188	4.1863	0.0297296	0.024987	1.04276	410.372	51897.2
189	4.18647	0.0552836	0.0393352	1.07645	627.52	51756.8
190	4.18647	0.0792762	0.0504485	1.1072	197.711	51718.7
191	4.1865	0.0828938	0.0563862	1.11431	31.0962	51504.9
192	4.18659	0.0734995	0.0592568	1.10628	156.145	51606.4
193	4.18663	0.0570227	0.0549649	1.08689	228.313	51671.9
194	4.1865	0.0425679	0.0483659	1.06841	155.16	51557.2
195	4.18644	0.0374065	0.040982	1.05911	43.3697	51814.8
196	4.18611	0.0392448	0.0372594	1.05897	136.431	51888.1
197	4.18629	0.0494182	0.0416207	1.07172	176.704	51575.2
198	4.18633	0.062457	0.0469073	1.08797	172.401	51744
199	4.18633	0.0765498	0.0506249	1.10451	29.3656	51824.4
200	4.18636	0.0775235	0.0522165	1.10641	26.6894	51772.4
