0	4.18879	0.0132577	0.0132171	1.02	0	51898
1	4.18891	0.0503701	0.0387443	1.07112	3401.64	51599.3
2	4.1895	0.112794	0.0799945	1.15916	2978.96	51654.2
3	4.19011	0.15247	0.114918	1.22273	1218.08	52173.6
4	4.1906	0.173867	0.136511	1.25986	305.304	51944.4
5	4.19061	0.181995	0.144947	1.27435	42.0226	52372
6	4.19074	0.185085	0.14651	1.27876	3.45572	52169.3
7	4.19075	0.185851	0.147262	1.28011	0.401604	52193.7
8	4.19076	0.18587	0.147656	1.2804	0.772099	52146.4
9	4.19073	0.184654	0.148097	1.27939	4.49279	52163
10	4.19054	0.180116	0.148209	1.27457	43.7084	52052.3
11	4.1905	0.169352	0.148133	1.26289	114.232	52219.4
12	4.19033	0.154314	0.146241	1.24538	162.081	52063.7
13	4.19012	0.140536	0.140105	1.22645	189.177	51976.3
14	4.18983	0.128026	0.131943	1.2077	158.797	51764.3
15	4.18949	0.119162	0.122798	1.19237	129.249	52115.9
16	4.18947	0.112314	0.116062	1.18084	45.9384	51722.7
17	4.18943	0.109763	0.111817	1.17548	5.32876	51848.5
18	4.1894	0.111306	0.111299	1.17679	5.95475	51757.2
19	4.18923	0.114433	0.110423	1.17956	32.2166	51646.9
20	4.18922	0.12173	0.109558	1.18674	103.499	51997.6
21	4.18937	0.133757	0.112999	1.20165	58.6431	51850.6
22	4.1892	0.141137	0.113604	1.20986	26.8161	51872.9
23	4.1892	0.144407	0.113533	1.21328	44.8513	51727.1
24	4.18906	0.147326	0.114344	1.2169	23.0317	52002.9
25	4.18914	0.148354	0.115132	1.2185	15.832	51936.7
26	4.18915	0.143375	0.115974	1.21376	20.6315	51784.7
27	4.1892	0.135809	0.115032	1.20512	55.8477	51761.8
28	4.18902	0.125474	0.112712	1.19269	114.618	51848.1
29	4.189	0.114353	0.107758	1.17781	124.518	51986.1
30	4.18886	0.102218	0.101143	1.16093	114.756	51785.4
31	4.18889	0.0927139	0.0956309	1.14759	36.5988	51855.6
32	4.18878	0.0892014	0.092879	1.14225	7.14254	51984.6
33	4.18874	0.0884952	0.0917986	1.14086	0.875757	51981.9
34	4.18877	0.0900481	0.0916023	1.14237	32.0397	51991.7
35	4.18875	0.098693	0.0914864	1.15136	271.404	52007.1
36	4.18867	0.121472	0.0964831	1.17832	136.498	51622.5
37	4.18879	0.133541	0.0974696	1.19161	52.358	51764.3
38	4.18862	0.132177	0.0995952	1.19151	82.6707	51844.6
39	4.18874	0.126231	0.10121	1.18626	46.6554	51767.3
40	4.18877	0.121075	0.102411	1.18158	21.5887	51654.5
41	4.18883	0.118593	0.102033	1.17873	13.2728	51754
42	4.18877	0.114998	0.1009	1.17424	21.4692	51902
43	4.18855	0.109897	0.0994261	1.16796	21.5912	51790.3
44	4.18867	0.107651	0.0977028	1.16454	60.9356	51820.8
45	4.18874	0.108936	0.0980653	1.16611	77.3617	51828.1
46	4.18872	0.114518	0.100401	1.17342	98.2657	51929.2
47	4.18854	0.124909	0.103019	1.186	99.4309	51892.3
48	4.18861	0.137242	0.104865	1.20017	44.5579	51695.4
49	4.18877	0.13915	0.106777	1.2034	24.0308	51930.5
50	4.18872	0.136218	0.107474	1.20074	21.213	52009
51	4.18867	0.128648	0.106513	1.19214	84.3596	51704.6
52	4.1885	0.119304	0.103028	1.1801	102.463	52133.3
53	4.18863	0.109018	0.0985806	1.16652	59.3628	51827.1
54	4.18836	0.101106	0.0939604	1.15539	106.405	51788
55	4.18839	0.0920161	0.0863239	1.14128	153.257	51868.4
56	4.18821	0.0883901	0.0804919	1.13403	44.9196	51676.6
57	4.18828	0.0923388	0.0788231	1.13716	91.0137	51783.1
58	4.18831	0.102551	0.0820679	1.14973	108.036	51732.3
59	4.18824	0.114925	0.0847701	1.16427	98.9795	51904.1
60	4.18817	0.120277	0.0877845	1.17171	35.6652	51691.6
61	4.18828	0.123047	0.0904815	1.17626	48.3405	51929.5
62	4.18836	0.124188	0.0932279	1.17915	23.7859	51867.9
63	4.18835	0.123901	0.0954613	1.18023	41.5586	51867.1
64	4.18834	0.126158	0.0979192	1.18413	23.3697	51815.2
65	4.18837	0.128938	0.100103	1.18842	31.4471	51998
66	4.18853	0.134137	0.103539	1.19606	31.5695	51847.9
67	4.18842	0.142445	0.10608	1.20643	16.3196	51839.3
68	4.18849	0.148191	0.107586	1.21347	14.2944	51926.1
69	4.1884	0.148067	0.108404	1.21386	15.866	51903
70	4.18841	0.143021	0.107359	1.20786	117.966	51785.7
71	4.18836	0.125122	0.10292	1.18616	282.374	51838.9
72	4.18815	0.104916	0.0961639	1.16073	243.322	51992.3
73	4.18807	0.0901227	0.0890929	1.14095	142.35	51950.6
74	4.18782	0.0840105	0.0815795	1.13011	74.2307	51513.5
75	4.18791	0.0891646	0.0796384	1.13433	136.596	51625.3
76	4.18785	0.10511	0.085435	1.15442	298.836	51660.8
77	4.18784	0.12706	0.092245	1.18156	326.817	52075.2
78	4.18818	0.14038	0.103705	1.20275	158.742	51876
79	4.18819	0.137013	0.108894	1.20248	66.2799	51697.4
80	4.18801	0.124791	0.107927	1.18895	111.247	52163
81	4.1881	0.113643	0.105776	1.17583	117.957	52202.3
82	4.18816	0.108732	0.102341	1.16853	11.3875	51827.8
83	4.18809	0.10665	0.101226	1.16565	2.60521	51952.7
84	4.18809	0.106526	0.101372	1.16561	3.30651	51945.5
85	4.18812	0.107297	0.101791	1.16668	8.52464	51903.6
86	4.18814	0.108642	0.102644	1.16862	11.0374	51858
87	4.18801	0.11397	0.104037	1.1751	58.3268	51662
88	4.188	0.12826	0.10479	1.19064	54.9372	51708
89	4.18795	0.137576	0.105369	1.20084	20.4937	52001.2
90	4.18801	0.13894	0.107312	1.20352	9.73552	51965.2
91	4.18802	0.139662	0.108139	1.20481	1.17575	51937.1
92	4.18802	0.139794	0.108276	1.20503	1.44068	51915.8
93	4.188	0.136627	0.108834	1.20204	20.2092	52030.7
94	4.18803	0.128583	0.108761	1.19348	40.2545	51746
95	4.18802	0.121665	0.107364	1.18529	46.6629	51961.7
96	4.18788	0.114139	0.103703	1.17507	49.0993	51620.9
97	4.18794	0.111348	0.100808	1.17034	13.7419	51696.4
98	4.18795	0.110055	0.0997501	1.16832	3.19856	51749.8
99	4.18794	0.109676	0.0993578	1.16769	3.00469	51776.9
100	4.18795	0.109829	0.0994032	1.16787	0.553328	51783.9
101	4.18795	0.110082	0.0995095	1.16821	0.128911	51794.7
102	4.18795	0.110265	0.0995643	1.16843	0.0462779	51748.6
103	4.18794	0.110354	0.0995759	1.16853	0.0931014	51751.5
104	4.18794	0.110449	0.0996233	1.16866	0.0668899	51756.3
105	4.18794	0.110636	0.0996913	1.1689	0.266376	51765.9
106	4.18793	0.110981	0.0998547	1.16936	0.423934	51761.7
107	4.18793	0.111465	0.100103	1.17003	2.3404	51772.7
108	4.18794	0.112231	0.100827	1.17128	9.00849	51685.9
109	4.18786	0.114582	0.10204	1.17451	23.6267	51595.9
110	4.1879	0.122399	0.103845	1.18387	62.386	51946.6
111	4.18779	0.136433	0.106396	1.20029	59.244	52512.2
112	4.18781	0.145365	0.107311	1.2103	4.31416	51666.1
113	4.18792	0.142478	0.108053	1.20773	31.9296	51808.1
114	4.18782	0.128854	0.106515	1.19236	183.464	51686.1
115	4.18781	0.111739	0.101732	1.17132	163.28	51718.2
116	4.18768	0.0982913	0.0962185	1.1538	112.329	51606.2
117	4.18774	0.0915154	0.0924579	1.14442	25.1123	51864.5
118	4.18763	0.0882415	0.0903553	1.13973	6.72575	51927
119	4.18754	0.0868679	0.0895383	1.13781	0.244898	52006.4
120	4.18752	0.086924	0.0897225	1.13798	27.4878	52087.2
121	4.18768	0.09367	0.0901471	1.14529	168.569	51836.8
122	4.18759	0.111921	0.0956558	1.16777	287.152	51690.3
123	4.18768	0.131777	0.099241	1.19087	165.742	51899.2
124	4.18772	0.140427	0.103334	1.20256	104.748	51886.3
125	4.18769	0.140062	0.106531	1.2042	43.4059	51847
126	4.18771	0.137442	0.107507	1.20206	11.5145	51662.7
127	4.18774	0.133158	0.106852	1.19712	83.0775	51795.1
128	4.18752	0.120626	0.102968	1.18145	164.613	51979.3
129	4.18754	0.105976	0.0975906	1.16271	132.29	51927.4
130	4.18756	0.092731	0.09294	1.14598	92.5307	51830.1
131	4.18732	0.0850927	0.086091	1.1339	45.7965	51796.8
132	4.18738	0.0815044	0.083833	1.12882	21.4397	51624.1
133	4.18744	0.085973	0.0824056	1.13264	167.601	51788.5
134	4.1874	0.103079	0.0896805	1.15486	359.633	51707.6
135	4.18736	0.127248	0.0955559	1.18381	248.907	51780.5
136	4.18749	0.141954	0.10177	1.20318	103.114	51817.6
137	4.18757	0.144056	0.106309	1.20828	51.4005	51735.4
138	4.18763	0.136424	0.109175	1.20204	94.8266	51694
139	4.18763	0.12362	0.109371	1.18862	89.6206	51923.3
140	4.18762	0.112718	0.107671	1.17603	51.3618	52064.3
141	4.18758	0.107163	0.106549	1.16947	3.13076	51603.9
142	4.18758	0.108664	0.107067	1.17137	10.6656	51829.6
143	4.18762	0.11206	0.108004	1.17554	34.4992	52464.1
144	4.18754	0.122814	0.109664	1.18795	90.8157	51634.8
145	4.18761	0.136921	0.111774	1.20422	23.2962	51697.7
146	4.18758	0.140456	0.113376	1.20899	6.92542	51891.7
147	4.18768	0.140566	0.114251	1.20967	7.02436	51907.4
148	4.18767	0.139285	0.11418	1.20826	2.17301	51971.2
149	4.18761	0.135217	0.113778	1.20369	15.8592	51743.7
150	4.18759	0.128136	0.111851	1.19496	61.9783	51764
151	4.1875	0.121098	0.108131	1.18518	82.6905	51989
152	4.1875	0.111595	0.103351	1.17217	72.9774	51684.1
153	4.18725	0.103591	0.098677	1.16087	88.0002	52070.6
154	4.18736	0.0947878	0.0926462	1.14797	66.5207	51724.7
155	4.18708	0.0898707	0.0836748	1.13746	89.9892	51634
156	4.18699	0.0949071	0.0838111	1.1428	91.9174	51750.2
157	4.187	0.108106	0.0883338	1.15931	219.71	51984.5
158	4.18699	0.123714	0.0926741	1.17831	194.965	52316.1
159	4.1871	0.138581	0.0989691	1.19786	174.888	52526.6
160	4.18724	0.142127	0.106486	1.20636	136.26	51774
161	4.18732	0.13108	0.107089	1.19507	138.143	51905.7
162	4.18738	0.115258	0.104354	1.17665	131.571	51884.8
163	4.18734	0.107986	0.10199	1.16752	15.5301	51877.1
164	4.1873	0.106645	0.10091	1.16545	1.20689	51882.6
165	4.18733	0.107283	0.101342	1.16639	4.33253	51930.9
166	4.18737	0.109607	0.102677	1.16966	36.7029	51837.9
167	4.18715	0.116992	0.104259	1.17842	67.3049	51851.1
168	4.18718	0.13003	0.105926	1.19323	28.3373	51640.3
169	4.18712	0.133292	0.10643	1.19699	4.75094	51775.2
170	4.1872	0.129596	0.105925	1.19277	24.4593	51602.8
171	4.18717	0.122427	0.103267	1.18354	126.333	51924.5
172	4.18719	0.106974	0.100198	1.16536	91.4879	51926.8
173	4.18713	0.0970439	0.0972934	1.15314	29.2437	51662
174	4.18715	0.095311	0.0949195	1.14988	5.68493	51738.7
175	4.18706	0.0966083	0.0941948	1.15081	52.8539	51650.2
176	4.18704	0.105095	0.0940863	1.15965	143.23	51647.8
177	4.18692	0.119334	0.0976021	1.17676	122.541	51736.8
178	4.18711	0.131447	0.101768	1.19211	86.3437	51873.8
179	4.18696	0.133871	0.105198	1.19682	70.0337	52092.2
180	4.18716	0.131189	0.106348	1.19472	27.7967	51892.2
181	4.18697	0.125982	0.106396	1.18925	25.6525	52341.3
182	4.18715	0.118795	0.10514	1.18087	44.6655	51755
183	4.18714	0.111543	0.103932	1.17247	22.9555	51730.6
184	4.1871	0.107983	0.101751	1.16737	12.5575	51880.1
185	4.187	0.105191	0.100671	1.16377	4.39891	51954.9
186	4.18702	0.10553	0.100617	1.16409	2.77086	51961.1
187	4.18703	0.105744	0.100632	1.16433	1.71658	51918.5
188	4.18705	0.105997	0.100556	1.16455	4.30907	51936.4
189	4.18706	0.107047	0.100081	1.16536	7.46054	51890.8
190	4.187	0.110054	0.100136	1.16856	55.4538	51800.5
191	4.18714	0.117822	0.102962	1.17849	117.994	51853.1
192	4.18713	0.134617	0.106912	1.19869	116.488	51810.4
193	4.18707	0.144483	0.110208	1.21123	39.4381	51752.3
194	4.18716	0.143978	0.11298	1.21247	41.6602	51734.9
195	4.18715	0.138613	0.114184	1.20755	41.9139	51915.8
196	4.18712	0.128441	0.113355	1.19624	81.027	51994.1
197	4.18719	0.116767	0.110312	1.18196	80.3174	51821.5
198	4.18709	0.108771	0.106678	1.17124	59.6777	51816.8
199	4.18697	0.102804	0.104225	1.16343	10.6812	51721.1
200	4.18692	0.101843	0.103268	1.16183	4.17684	51767.9
