0	4.18879	0.0132577	0.0132171	1.02	0	51898
1	4.18946	0.0974285	0.0776642	1.14177	16592.6	51659.4
2	4.192	0.234683	0.183328	1.35928	18291.4	52357.3
3	4.19518	0.357056	0.271882	1.57056	11917.7	53345.3
4	4.19824	0.472592	0.326174	1.75955	6798.84	54066.4
5	4.20096	0.574739	0.363877	1.92496	3906.2	55042.5
6	4.20275	0.6745	0.384342	2.07284	1539.22	55640.5
7	4.20322	0.751196	0.391665	2.17765	240.403	56059.9
8	4.20343	0.761419	0.395777	2.19598	241.948	56307.4
9	4.20348	0.792095	0.397466	2.23658	37.4312	56418.4
10	4.20347	0.817003	0.400299	2.27168	12.9962	56469.7
11	4.2036	0.827966	0.403013	2.28927	72.4494	56572.2
12	4.20374	0.819322	0.405428	2.28189	356.238	56620.6
13	4.20445	0.83975	0.41497	2.32141	476.994	56863.5
14	4.20518	0.862877	0.429392	2.37217	527.165	57113.8
15	4.20594	0.89033	0.444092	2.42987	735.813	57383.5
16	4.20625	0.92039	0.451975	2.48108	318.205	57656.8
17	4.20645	0.94395	0.458015	2.52136	95.563	57965.8
18	4.20626	0.970787	0.458999	2.5578	51.091	58084.7
19	4.20614	0.982155	0.460817	2.57559	80.8127	58160.5
20	4.20606	1.0017	0.462228	2.60337	11.7736	58287.8
21	4.20591	1.02148	0.463126	2.63064	14.371	58392.7
22	4.20562	1.05616	0.464388	2.67797	21.0593	58485.1
23	4.20531	1.09134	0.465116	2.72508	4.18916	58583.2
24	4.20503	1.13191	0.465553	2.77874	17.1205	58724.6
25	4.2043	1.2983	0.46588	2.99625	24.4938	58808.8
26	4.20403	1.21843	0.466101	2.89254	73.1045	58766.3
27	4.20393	1.22929	0.466685	2.9078	22.8335	58914.6
28	4.20389	1.24955	0.467771	2.93632	50.4786	58846.9
29	4.20376	1.27608	0.470517	2.97627	70.7823	58945.8
30	4.2035	1.31456	0.470732	3.02702	165.262	59255.4
31	4.20278	1.52525	0.471451	3.30412	161.855	59229.6
32	4.20239	1.38275	0.471571	3.11791	3.18619	59154.4
33	4.20215	1.4294	0.472116	3.18008	15.7376	59236.5
34	4.20217	1.49891	0.473428	3.27388	32.479	59111
35	4.20152	1.58655	0.474012	3.39	74.7314	59133.2
36	4.2017	1.68513	0.47779	3.52794	61.5906	59284.6
37	4.20208	1.78048	0.479187	3.65657	174.21	59745.9
38	4.20272	1.88917	0.481337	3.80489	110.175	59462.1
39	4.20317	1.99769	0.482833	3.95169	9.51834	59403.3
40	4.20373	2.02791	0.483663	3.99371	103.133	59792.3
41	4.20386	2.02455	0.485317	3.99364	62.1887	59658.2
42	4.2037	2.01576	0.488252	3.98977	66.8494	61407.5
43	4.20414	2.00068	0.490933	3.97687	25.0071	60315.7
44	4.20448	1.98893	0.490758	3.96084	20.1636	60880.5
45	4.20505	1.9883	0.490806	3.96012	23.8387	60786
46	4.20507	1.97984	0.491045	3.94954	71.9537	61632.2
47	4.20382	1.90718	0.491532	3.85448	41.992	59877.9
