0	0.782169	0.0199994	0.99
1	0.782178	0.0199471	0.990042
2	0.782185	0.0199015	0.990075
3	0.782186	0.0199536	0.990072
4	0.782188	0.0200714	0.990042
5	0.782191	0.02019	0.990009
6	0.782195	0.0203108	0.989979
7	0.782203	0.0204336	0.989948
8	0.782207	0.0205595	0.989914
9	0.782205	0.0206811	0.989883
10	0.782205	0.020805	0.989854
11	0.782207	0.0209333	0.989826
12	0.78221	0.021074	0.989792
13	0.782215	0.0212287	0.989752
14	0.782222	0.0213937	0.989706
15	0.782224	0.0215671	0.989657
16	0.782231	0.0218554	0.989608
17	0.78225	0.0221452	0.989555
18	0.782262	0.0224306	0.989496
19	0.782273	0.0227167	0.989434
20	0.782291	0.0230022	0.989372
21	0.782305	0.0232867	0.989309
22	0.782319	0.0235745	0.989242
23	0.782331	0.0238642	0.989174
24	0.78235	0.02415	0.989104
25	0.782363	0.0244323	0.989031
26	0.782375	0.024726	0.988956
27	0.7824	0.0251324	0.988879
28	0.782422	0.0255506	0.988801
29	0.782279	0.0259246	0.988744
30	0.782239	0.026419	0.988556
31	0.782205	0.0269002	0.988374
32	0.782182	0.0273576	0.988212
33	0.782164	0.0278063	0.988057
34	0.782157	0.0282467	0.987909
35	0.782161	0.0287814	0.987766
36	0.782174	0.0293342	0.987626
37	0.782188	0.0298756	0.987487
38	0.782207	0.0304076	0.98735
39	0.782224	0.0309292	0.987213
40	0.782238	0.031439	0.987081
41	0.782256	0.0319967	0.986952
42	0.78228	0.0326056	0.98683
43	0.782302	0.0331787	0.986713
44	0.782327	0.0337464	0.986598
45	0.782354	0.0343181	0.986482
46	0.782377	0.0348932	0.986362
47	0.782307	0.0356276	0.986229
48	0.782224	0.036402	0.986011
49	0.782187	0.0371442	0.985805
50	0.782168	0.0378727	0.985604
51	0.782162	0.038667	0.985408
52	0.782171	0.0394953	0.985215
53	0.782184	0.0402813	0.985026
54	0.782204	0.0410457	0.984837
55	0.782226	0.0418622	0.984649
56	0.782254	0.0427489	0.984461
57	0.782286	0.0435937	0.984277
58	0.782316	0.0444173	0.984094
59	0.782353	0.045336	0.983916
60	0.782304	0.0462728	0.983733
61	0.782204	0.0472698	0.983466
62	0.78217	0.0483012	0.983209
63	0.782166	0.0494186	0.982953
64	0.782173	0.0504918	0.982698
65	0.782192	0.0516064	0.982447
66	0.782223	0.0528056	0.982192
67	0.782256	0.0539572	0.981939
68	0.782297	0.0552008	0.981688
69	0.782343	0.0564529	0.981436
70	0.782245	0.0577092	0.981157
71	0.782184	0.059165	0.980819
72	0.782166	0.0605276	0.9805
73	0.782177	0.0620089	0.980188
74	0.782201	0.0634415	0.979883
75	0.782235	0.0649613	0.979582
76	0.782276	0.0664668	0.979288
77	0.782324	0.0680488	0.978999
78	0.782263	0.0696476	0.978693
79	0.782184	0.0713925	0.978345
80	0.782169	0.0731122	0.977997
81	0.782181	0.0749683	0.977659
82	0.78221	0.0768021	0.977323
83	0.782247	0.0787385	0.976986
84	0.782296	0.0807383	0.976654
85	0.782348	0.082745	0.976326
86	0.782196	0.0849267	0.975938
87	0.782174	0.0871977	0.97555
88	0.782184	0.0895144	0.97517
89	0.782214	0.0918889	0.974793
90	0.782256	0.0943487	0.974423
91	0.782311	0.0969495	0.974053
92	0.782247	0.0996569	0.973674
93	0.78218	0.102547	0.973221
94	0.782179	0.105532	0.972795
95	0.782207	0.108636	0.97238
96	0.782249	0.111868	0.971973
97	0.782308	0.115279	0.97157
98	0.782235	0.118847	0.971163
99	0.782179	0.122633	0.970694
100	0.782186	0.126645	0.970231
101	0.782221	0.130883	0.969779
102	0.78227	0.135378	0.969332
103	0.782332	0.140137	0.968902
104	0.782204	0.145299	0.968424
105	0.782184	0.150785	0.967959
106	0.782204	0.156611	0.967492
107	0.782249	0.162834	0.96703
108	0.782309	0.169517	0.966571
109	0.782226	0.176718	0.966115
110	0.782186	0.184718	0.965588
111	0.7822	0.193686	0.965088
112	0.782244	0.203797	0.964595
113	0.782308	0.215422	0.964097
114	0.782227	0.22886	0.963588
115	0.782183	0.245979	0.96305
116	0.782201	0.267801	0.96252
117	0.782242	0.295555	0.962005
118	0.782297	0.330586	0.961502
119	0.78219	0.346865	0.96099
120	0.782164	0.35347	0.96047
121	0.78218	0.35909	0.959967
122	0.782214	0.377358	0.959482
123	0.782267	0.38489	0.959016
124	0.78217	0.389081	0.958546
125	0.782124	0.39384	0.958066
126	0.782122	0.401647	0.957607
127	0.782151	0.427193	0.957166
128	0.782194	0.434977	0.95674
129	0.782242	0.440733	0.956324
130	0.78208	0.448344	0.955878
131	0.782059	0.453378	0.955431
132	0.782062	0.460536	0.95499
133	0.782076	0.467385	0.95455
134	0.782113	0.451987	0.95411
135	0.782062	0.464471	0.953662
136	0.781994	0.447872	0.953183
137	0.781998	0.489065	0.952709
138	0.782025	0.502004	0.95224
139	0.782061	0.498413	0.951777
140	0.782109	0.508124	0.951325
141	0.781935	0.515912	0.950857
142	0.781937	0.518521	0.950401
143	0.781938	0.501074	0.949964
144	0.781893	0.511257	0.94955
