0	0.782169	0.0199994	0.99
1	0.782178	0.0199421	0.990045
2	0.782183	0.0198896	0.990079
3	0.782183	0.0199311	0.990079
4	0.782184	0.020022	0.99006
5	0.782187	0.0201068	0.990039
6	0.782189	0.0201948	0.990021
7	0.782191	0.0202823	0.990004
8	0.782195	0.0203723	0.989986
9	0.782198	0.0204592	0.989967
10	0.782197	0.0205488	0.989944
11	0.782195	0.0206399	0.989923
12	0.7822	0.0207334	0.989905
13	0.7822	0.020835	0.989884
14	0.782203	0.0209481	0.989857
15	0.782205	0.0210645	0.98983
16	0.782207	0.0211892	0.989797
17	0.782214	0.0213195	0.989761
18	0.782215	0.0214584	0.989718
19	0.782221	0.0216339	0.989671
20	0.782231	0.0219075	0.989621
21	0.782245	0.022159	0.989568
22	0.782256	0.0224033	0.989514
23	0.78227	0.0226412	0.989463
24	0.782277	0.0228749	0.989412
25	0.782294	0.0231066	0.989363
26	0.782303	0.0233406	0.989309
27	0.782317	0.0235778	0.989254
28	0.782325	0.0238119	0.989201
29	0.782335	0.0240361	0.989148
30	0.782349	0.0242525	0.989095
31	0.782358	0.0244807	0.98904
32	0.782369	0.0247215	0.988983
33	0.782386	0.0250706	0.988925
34	0.782405	0.0254221	0.988863
35	0.782425	0.0257554	0.988799
36	0.782314	0.0261013	0.988712
37	0.782251	0.026519	0.988545
38	0.782212	0.0269129	0.988398
39	0.782181	0.0272972	0.988261
40	0.782167	0.0276795	0.988129
41	0.782158	0.0280528	0.988002
42	0.782156	0.0284396	0.987883
43	0.782162	0.0289362	0.987767
44	0.782173	0.0294035	0.987655
45	0.782184	0.0298543	0.987546
46	0.782196	0.0302879	0.987443
47	0.782206	0.0307111	0.987339
48	0.782215	0.0311274	0.987236
49	0.782228	0.0315372	0.987134
50	0.782244	0.0320452	0.987039
51	0.782259	0.0325459	0.986945
52	0.782281	0.0330307	0.986854
53	0.7823	0.0335173	0.986759
54	0.782321	0.0340056	0.986659
55	0.782337	0.0344923	0.986557
56	0.782362	0.0350556	0.986453
57	0.782389	0.0356618	0.986346
58	0.782304	0.0362591	0.986213
59	0.782225	0.0369114	0.986008
60	0.782185	0.0375457	0.985812
61	0.782164	0.0381762	0.985621
62	0.78216	0.0389356	0.985435
63	0.78217	0.0396353	0.985252
64	0.782182	0.0403082	0.985069
65	0.782196	0.0409603	0.984891
66	0.782218	0.0416287	0.984715
67	0.782242	0.0424235	0.984542
68	0.782268	0.04316	0.984377
69	0.782295	0.0438704	0.984218
70	0.782323	0.044566	0.984061
71	0.782354	0.0453895	0.983903
72	0.782309	0.0461986	0.98375
73	0.78221	0.0470856	0.983496
74	0.782174	0.0479364	0.983266
75	0.782164	0.0489327	0.98304
76	0.782166	0.0498823	0.982816
77	0.782181	0.0508066	0.982594
78	0.7822	0.051813	0.982369
79	0.782227	0.0528488	0.982144
80	0.782259	0.0538392	0.981919
81	0.782293	0.0548796	0.981694
82	0.782335	0.0559855	0.981471
83	0.782373	0.0570325	0.981254
84	0.782198	0.0582185	0.980961
85	0.782172	0.0594397	0.980676
86	0.782168	0.0605977	0.980402
87	0.782181	0.0618688	0.980139
88	0.782201	0.0631062	0.979882
89	0.782226	0.0643433	0.979631
90	0.782261	0.0656982	0.979383
91	0.782297	0.0669757	0.979141
92	0.782341	0.0684086	0.9789
93	0.782234	0.0698259	0.978612
94	0.782181	0.0713936	0.978299
95	0.782168	0.0729198	0.977992
96	0.782179	0.0745581	0.977692
97	0.782197	0.0761543	0.977397
98	0.782232	0.0778941	0.977107
99	0.782268	0.079582	0.976819
100	0.782312	0.0814271	0.976534
101	0.782361	0.0832834	0.976254
102	0.782191	0.0852269	0.975903
103	0.782172	0.087311	0.975561
104	0.78218	0.089419	0.975224
105	0.782202	0.0915423	0.974899
106	0.782237	0.0938041	0.974577
107	0.782279	0.0961587	0.974254
108	0.782328	0.0985888	0.973935
109	0.782221	0.101112	0.973615
110	0.782177	0.1038	0.97323
111	0.782177	0.106597	0.972849
112	0.782199	0.109508	0.972471
113	0.782236	0.112525	0.972103
114	0.782285	0.115665	0.971735
115	0.782341	0.118932	0.971364
116	0.7822	0.12242	0.970917
117	0.782178	0.126059	0.970484
118	0.782197	0.129933	0.970047
119	0.782236	0.13397	0.96961
120	0.782292	0.138282	0.969179
121	0.782357	0.142821	0.968752
122	0.782187	0.147722	0.968285
123	0.782184	0.152918	0.967805
124	0.782217	0.158397	0.967338
125	0.782266	0.164213	0.966881
126	0.782329	0.170417	0.966431
127	0.782205	0.17718	0.965952
128	0.782184	0.184605	0.965441
129	0.782211	0.192891	0.964935
130	0.782262	0.202308	0.964434
131	0.782328	0.213104	0.963937
132	0.782202	0.22559	0.963413
133	0.782187	0.241038	0.962873
134	0.782215	0.260974	0.962347
135	0.782264	0.285965	0.961833
136	0.782323	0.319102	0.961335
137	0.782177	0.341174	0.960811
138	0.782172	0.349594	0.960296
139	0.7822	0.347113	0.959797
140	0.782236	0.362651	0.959316
141	0.782293	0.37343	0.958857
142	0.782159	0.378396	0.958383
143	0.782143	0.357912	0.95792
144	0.782154	0.384332	0.957478
145	0.78216	0.393154	0.957052
146	0.782202	0.410314	0.956646
147	0.782252	0.429491	0.956253
148	0.782103	0.438161	0.955821
149	0.782093	0.443775	0.955392
150	0.782109	0.446906	0.954957
151	0.78213	0.424285	0.954518
152	0.782185	0.413743	0.954076
153	0.782129	0.453422	0.953621
154	0.782077	0.448806	0.95314
155	0.78208	0.460048	0.952665
156	0.782083	0.435331	0.952197
157	0.782095	0.46785	0.951742
158	0.782145	0.432997	0.951305
159	0.781964	0.450853	0.950857
160	0.781882	0.473701	0.950429
161	0.781851	0.472949	0.950033
162	0.781864	0.508346	0.949672
163	0.78189	0.51784	0.949355
164	0.781915	0.516669	0.949088
