0	0.782169	0.0199994	0.99
1	0.782179	0.0199402	0.990045
2	0.782183	0.0198837	0.990081
3	0.782182	0.019926	0.99008
4	0.782183	0.0200119	0.990062
5	0.782185	0.0200839	0.990046
6	0.782187	0.0201567	0.990035
7	0.782188	0.0202317	0.990023
8	0.78219	0.0203065	0.990011
9	0.782193	0.0203806	0.989997
10	0.782196	0.0204505	0.989981
11	0.782191	0.0205248	0.989963
12	0.782193	0.0206027	0.989946
13	0.782197	0.0206808	0.989933
14	0.782194	0.0207667	0.989914
15	0.782199	0.0208609	0.989892
16	0.782198	0.020956	0.98987
17	0.782202	0.0210557	0.989843
18	0.782207	0.0211613	0.989811
19	0.782211	0.0212702	0.989776
20	0.782217	0.021384	0.989736
21	0.782219	0.0214976	0.989695
22	0.782228	0.0216385	0.989649
23	0.782233	0.0218811	0.989607
24	0.782244	0.0220992	0.989562
25	0.782257	0.0223072	0.989519
26	0.782263	0.022503	0.989481
27	0.782275	0.0226939	0.989444
28	0.782278	0.0228776	0.989411
29	0.78229	0.0230614	0.989375
30	0.782297	0.0232458	0.989338
31	0.782306	0.0234302	0.9893
32	0.782314	0.0236159	0.989259
33	0.78232	0.0237894	0.989222
34	0.782332	0.0239518	0.989183
35	0.782337	0.0241106	0.989142
36	0.782347	0.0242854	0.989099
37	0.782354	0.0244719	0.989053
38	0.782364	0.0246529	0.989012
39	0.782373	0.0248843	0.988968
40	0.782384	0.0251818	0.988924
41	0.7824	0.0254545	0.988877
42	0.782413	0.025712	0.988832
43	0.782423	0.0259559	0.98879
44	0.782339	0.0261846	0.988756
45	0.782279	0.0265159	0.988617
46	0.782234	0.0268306	0.988495
47	0.782204	0.0271303	0.98839
48	0.782185	0.0274185	0.988295
49	0.782174	0.0276909	0.988208
50	0.782162	0.0279504	0.988123
51	0.782159	0.0282063	0.988039
52	0.782158	0.0286089	0.987955
53	0.782158	0.0289808	0.987874
54	0.782167	0.0293352	0.987792
55	0.782173	0.029678	0.987708
56	0.782177	0.0300097	0.987625
57	0.78218	0.0303372	0.987542
58	0.782191	0.0306643	0.987456
59	0.782196	0.0309908	0.987364
60	0.782208	0.0313046	0.987277
61	0.782219	0.0316357	0.987192
62	0.782231	0.0320643	0.987108
63	0.78225	0.032458	0.987025
64	0.782264	0.0328436	0.986939
65	0.782283	0.0332211	0.986855
66	0.782296	0.0335933	0.986767
67	0.782311	0.0339596	0.986679
68	0.78233	0.0343148	0.986592
69	0.782344	0.0346609	0.986503
70	0.78236	0.0351015	0.986418
71	0.782383	0.0355471	0.986339
72	0.782401	0.0359617	0.986265
73	0.782257	0.0363525	0.986198
74	0.782219	0.0368623	0.986005
75	0.78219	0.0373302	0.98585
76	0.782169	0.0377774	0.985704
77	0.782157	0.0382132	0.985562
78	0.78216	0.03879	0.985425
79	0.782167	0.0393202	0.985289
80	0.782176	0.0398303	0.985151
81	0.782187	0.0403282	0.985011
82	0.782203	0.0408185	0.984876
83	0.782213	0.0412989	0.98475
84	0.782226	0.0418381	0.984632
85	0.782248	0.0424428	0.984514
86	0.782267	0.0430195	0.984393
87	0.782287	0.0435814	0.98427
88	0.782308	0.0441325	0.984147
89	0.782328	0.0446756	0.984025
90	0.782354	0.0453684	0.9839
91	0.78238	0.0460318	0.983779
92	0.782232	0.0466677	0.98366
93	0.782194	0.0474008	0.983425
94	0.782168	0.0481029	0.983221
95	0.782162	0.0489275	0.983033
96	0.782168	0.0496875	0.982851
97	0.782176	0.0504184	0.982668
98	0.782186	0.0511219	0.982489
99	0.782205	0.0519446	0.982308
100	0.782231	0.0527532	0.982126
101	0.782252	0.0535206	0.981948
102	0.782278	0.0542672	0.981772
103	0.782308	0.0551215	0.981594
104	0.782341	0.0559828	0.981419
105	0.782361	0.0568036	0.98125
106	0.782208	0.0576742	0.981014
107	0.782177	0.0587006	0.980782
108	0.782166	0.0596715	0.980556
109	0.782168	0.0606078	0.980335
110	0.78218	0.061636	0.980122
111	0.782197	0.0626708	0.979913
112	0.782217	0.0636487	0.979713
113	0.782242	0.0647093	0.979517
114	0.78227	0.0657985	0.979318
115	0.782298	0.0668313	0.979125
116	0.782332	0.0679845	0.978934
117	0.782305	0.069138	0.978727
118	0.782198	0.0703164	0.978451
119	0.782174	0.0716681	0.978189
120	0.782168	0.0729147	0.977937
121	0.782179	0.0742739	0.977687
122	0.782197	0.0756249	0.977437
123	0.78222	0.077015	0.977194
124	0.78225	0.0784655	0.976954
125	0.782283	0.079915	0.976716
126	0.782322	0.0814528	0.976481
127	0.78232	0.0829995	0.976247
128	0.782197	0.0846884	0.975935
129	0.782173	0.086435	0.975625
130	0.782174	0.0881611	0.975327
131	0.782192	0.0900244	0.975029
132	0.782216	0.0918474	0.974735
133	0.782253	0.0937856	0.97444
134	0.782296	0.0957994	0.974138
135	0.782344	0.0978133	0.973835
136	0.782202	0.0999621	0.973497
137	0.782174	0.102256	0.973127
138	0.782181	0.104593	0.972773
139	0.782202	0.106989	0.972423
140	0.782235	0.109449	0.972082
141	0.782278	0.112005	0.971749
142	0.782327	0.114673	0.971419
143	0.782217	0.117456	0.971069
144	0.782179	0.120411	0.970664
145	0.782182	0.123481	0.970271
146	0.78221	0.126725	0.969874
147	0.782249	0.130128	0.969491
148	0.782296	0.133663	0.969126
149	0.78235	0.137361	0.968765
150	0.782193	0.141358	0.968357
151	0.782181	0.145552	0.967951
152	0.7822	0.150016	0.967547
153	0.782235	0.154687	0.967143
154	0.782282	0.159605	0.966747
155	0.782338	0.164819	0.966355
156	0.782201	0.170383	0.965933
157	0.782183	0.176394	0.965475
158	0.782205	0.182946	0.965009
159	0.782249	0.190156	0.96454
160	0.782308	0.198269	0.964075
161	0.782234	0.207641	0.963593
162	0.782187	0.218342	0.963089
163	0.782202	0.23064	0.962581
164	0.782244	0.246486	0.96208
165	0.7823	0.26676	0.961587
166	0.782223	0.292262	0.961095
167	0.782175	0.323889	0.960582
168	0.782187	0.337182	0.960088
169	0.782223	0.346705	0.959616
170	0.782269	0.352361	0.959165
171	0.782262	0.375877	0.958735
172	0.782164	0.391041	0.958281
173	0.782157	0.395958	0.957849
174	0.782169	0.388253	0.957438
175	0.782191	0.405052	0.957044
176	0.782232	0.410401	0.95666
177	0.78228	0.41834	0.956282
178	0.782122	0.423393	0.955867
179	0.782116	0.423661	0.955444
180	0.782121	0.420099	0.955018
181	0.782124	0.434998	0.954585
182	0.782168	0.433701	0.954152
