0	0.782169	0.0199994	0.99
1	0.782165	0.0199917	0.990025
2	0.782177	0.0200386	0.990034
3	0.782193	0.0201557	0.990025
4	0.782211	0.0203605	0.989989
5	0.78223	0.0206635	0.989917
6	0.782242	0.0210488	0.989815
7	0.782252	0.0214955	0.989691
8	0.782281	0.0220961	0.989549
9	0.782303	0.0227901	0.989399
10	0.78233	0.0235164	0.989244
11	0.782361	0.0242581	0.989084
12	0.782403	0.0250535	0.988919
13	0.782361	0.0259866	0.988752
14	0.782194	0.0270211	0.98847
15	0.782165	0.0280368	0.988193
16	0.782172	0.0292468	0.987903
17	0.782193	0.0304493	0.987605
18	0.782224	0.031665	0.987304
19	0.782271	0.0330458	0.986997
20	0.782322	0.0343846	0.98669
21	0.782388	0.0358773	0.98638
22	0.782192	0.0374194	0.986018
23	0.78216	0.039127	0.98562
24	0.782173	0.0408583	0.985216
25	0.782218	0.0427506	0.984806
26	0.782282	0.044661	0.984394
27	0.782363	0.0467357	0.983979
28	0.78218	0.0488877	0.983576
29	0.782139	0.0511754	0.98312
30	0.782177	0.0536264	0.982632
31	0.782253	0.0562671	0.982126
32	0.782347	0.059053	0.981612
33	0.782164	0.061999	0.981095
34	0.782139	0.065191	0.98052
35	0.782204	0.0685804	0.979941
36	0.782304	0.0722118	0.979347
37	0.782316	0.0761374	0.978746
38	0.78212	0.0803753	0.978108
39	0.782189	0.0849369	0.97749
40	0.782305	0.0898962	0.976865
41	0.782272	0.0953489	0.976222
42	0.782124	0.101385	0.975549
43	0.782219	0.108139	0.974845
44	0.782367	0.115694	0.974128
45	0.782114	0.124234	0.973404
46	0.782173	0.133997	0.972661
47	0.782315	0.145106	0.97189
48	0.782139	0.157868	0.97111
49	0.782148	0.17285	0.97032
50	0.782285	0.19095	0.969519
51	0.782196	0.212879	0.968718
52	0.782118	0.239659	0.967909
53	0.78225	0.270039	0.967092
54	0.782436	0.295167	0.96627
55	0.782096	0.301464	0.965445
56	0.782244	0.305649	0.964609
57	0.782442	0.307395	0.963766
58	0.782091	0.317163	0.962924
59	0.782239	0.324662	0.96207
60	0.782075	0.322695	0.961209
61	0.782076	0.334921	0.960347
62	0.782247	0.341368	0.959472
63	0.782013	0.349794	0.958592
64	0.782081	0.350012	0.957706
65	0.782273	0.359947	0.956811
66	0.781968	0.368081	0.955911
67	0.782048	0.376218	0.955009
68	0.782251	0.384237	0.954098
69	0.781926	0.393249	0.95319
70	0.782059	0.401749	0.952274
71	0.782286	0.405424	0.951353
72	0.781923	0.413996	0.950437
73	0.782114	0.424333	0.949512
74	0.781874	0.43208	0.948587
75	0.781968	0.43681	0.947665
76	0.78218	0.445158	0.946737
77	0.78186	0.43688	0.945813
78	0.782006	0.45392	0.944889
79	0.782221	0.462983	0.943963
80	0.781852	0.458793	0.943049
81	0.782011	0.466278	0.942136
82	0.781801	0.482922	0.941227
83	0.781731	0.465289	0.940331
84	0.78173	0.491478	0.939438
85	0.781242	0.500856	0.938554
86	0.781217	0.48578	0.937677
87	0.781379	0.501365	0.936805
