0	0.782169	0.0199994	0.99
1	0.782169	0.019984	0.990028
2	0.782185	0.0200124	0.990041
3	0.782199	0.0201111	0.990032
4	0.782214	0.0203096	0.989989
5	0.782229	0.0206037	0.989908
6	0.782235	0.0209656	0.989801
7	0.782243	0.0213673	0.98968
8	0.782258	0.0218374	0.989553
9	0.782284	0.0224431	0.989426
10	0.782306	0.0230473	0.989296
11	0.782336	0.0236494	0.989162
12	0.782369	0.0242557	0.989022
13	0.7824	0.0248692	0.988874
14	0.782274	0.0256551	0.98873
15	0.782192	0.0264814	0.988531
16	0.782172	0.0273835	0.988241
17	0.782171	0.0282838	0.987954
18	0.782184	0.0293585	0.987668
19	0.782214	0.0304125	0.987386
20	0.782247	0.0314533	0.987103
21	0.782294	0.0326279	0.986818
22	0.782351	0.0338276	0.986533
23	0.782318	0.0350074	0.986245
24	0.782181	0.0364557	0.985867
25	0.782161	0.0378668	0.985492
26	0.782182	0.0393832	0.985113
27	0.782227	0.04095	0.984729
28	0.782286	0.042591	0.98434
29	0.782362	0.0443001	0.983948
30	0.782182	0.0460565	0.983596
31	0.782147	0.0479606	0.983136
32	0.782178	0.0500329	0.982651
33	0.782238	0.0521464	0.982163
34	0.782318	0.0543691	0.981672
35	0.782237	0.0566952	0.981204
36	0.782158	0.0591773	0.980665
37	0.782185	0.0618	0.98009
38	0.782255	0.0645319	0.979527
39	0.782348	0.0674015	0.978969
40	0.782179	0.070549	0.978283
41	0.782185	0.073805	0.97765
42	0.782249	0.0772339	0.977021
43	0.78235	0.0808414	0.976401
44	0.782172	0.0847122	0.97571
45	0.782178	0.0887211	0.975087
46	0.782263	0.0930083	0.974467
47	0.782378	0.0975742	0.973813
48	0.782156	0.102474	0.973158
49	0.782209	0.107783	0.972427
50	0.782312	0.113496	0.971698
51	0.782185	0.119621	0.971
52	0.782178	0.126309	0.970256
53	0.782265	0.133645	0.969486
54	0.782285	0.141686	0.968736
55	0.782171	0.15071	0.967939
56	0.782242	0.160749	0.967156
57	0.78236	0.172209	0.966392
58	0.782173	0.185332	0.965607
59	0.782221	0.200551	0.964822
60	0.782331	0.218318	0.964049
61	0.782169	0.239966	0.963263
62	0.782196	0.267134	0.962468
63	0.782288	0.302483	0.961679
64	0.782142	0.345944	0.960889
65	0.782151	0.371653	0.960089
66	0.782242	0.373169	0.959304
67	0.782147	0.385881	0.958523
68	0.78212	0.395524	0.957737
