0	0.782169	0.0199994	0.99
1	0.782158	0.0200016	0.990019
2	0.782164	0.0200685	0.990025
3	0.782176	0.0202098	0.990016
4	0.78219	0.0204332	0.989988
5	0.782209	0.020742	0.989934
6	0.78222	0.0211334	0.989856
7	0.782257	0.0216035	0.989757
8	0.78229	0.022233	0.989635
9	0.782327	0.0229801	0.989494
10	0.782367	0.0238116	0.989339
11	0.782411	0.0247002	0.98917
12	0.782456	0.025729	0.988991
13	0.782057	0.0268487	0.988806
14	0.78205	0.0278663	0.988792
15	0.782083	0.0292385	0.98857
16	0.782128	0.0307642	0.988256
17	0.78218	0.0324707	0.987932
18	0.78224	0.034266	0.9876
19	0.782311	0.0362094	0.987258
20	0.782389	0.0383227	0.986908
21	0.782012	0.0405673	0.986554
22	0.782029	0.0428995	0.986269
23	0.78209	0.0454086	0.985999
24	0.78217	0.0482658	0.985597
25	0.782259	0.0513885	0.985163
26	0.782367	0.0548038	0.984713
27	0.78196	0.0585337	0.984254
28	0.782021	0.0625516	0.983855
29	0.782118	0.0667705	0.983712
30	0.782237	0.0718545	0.983216
31	0.782372	0.0776282	0.98267
32	0.781925	0.0841923	0.982117
33	0.782034	0.091515	0.981623
34	0.782174	0.0997662	0.981284
35	0.781819	0.10914	0.980771
36	0.781877	0.120004	0.980157
37	0.782017	0.132694	0.979572
38	0.782184	0.147468	0.979079
39	0.78174	0.164492	0.97869
40	0.781879	0.185438	0.978059
41	0.782052	0.209534	0.977425
42	0.781605	0.231954	0.976859
43	0.781757	0.23268	0.976407
44	0.781964	0.232916	0.975851
45	0.781517	0.236764	0.975175
46	0.781683	0.246666	0.974566
47	0.781327	0.254746	0.974053
48	0.781384	0.262815	0.973527
49	0.781616	0.266723	0.972826
50	0.7812	0.271852	0.972178
51	0.781248	0.275615	0.971625
52	0.780831	0.272071	0.971065
53	0.780789	0.255878	0.970328
54	0.781039	0.283553	0.969657
55	0.780292	0.287761	0.969075
56	0.780519	0.272225	0.96845
57	0.779705	0.273287	0.9677
58	0.779902	0.27846	0.967016
59	0.779024	0.277449	0.966414
60	0.778843	0.24805	0.965676
61	0.778249	0.258323	0.964914
62	0.777989	0.300867	0.964237
