0.05 6.84632175889883
0.1 6.10874818886305
0.15 5.04400644656067
0.2 4.56956460517627
0.25 4.27571942828863
0.3 4.05851299747874
0.35 3.91374837409111
0.4 3.74065735979854
0.45 3.61535680436949
0.5 3.37365183333489
0.55 3.30433005943267
0.6 3.10030856665677
0.65 2.92116399646399
0.7 2.65381015077199
0.75 2.42594710897861
0.8 2.12070938412867
0.85 1.82930649788274
0.9 1.41240969096459
0.95 0.957515846356605
0.96 0.759967942072766
0.97 0.620943290616725
0.98 0.0
