0	0.782169	0.0199994	0.99
1	0.782175	0.0199693	0.990033
2	0.782189	0.0199641	0.990055
3	0.782197	0.0200414	0.990047
4	0.782205	0.0202234	0.989999
5	0.782215	0.0204681	0.989925
6	0.782216	0.0207396	0.989841
7	0.782223	0.0210219	0.989755
8	0.782231	0.0213053	0.989673
9	0.782241	0.0215932	0.989594
10	0.782255	0.0220089	0.989511
11	0.782276	0.0224629	0.989418
12	0.782298	0.0229112	0.989318
13	0.782325	0.0233685	0.989209
14	0.78235	0.0238387	0.989095
15	0.782379	0.0243245	0.988975
16	0.782405	0.0248198	0.988852
17	0.782311	0.0254742	0.9887
18	0.78223	0.0262257	0.988464
19	0.782197	0.0269693	0.98823
20	0.782182	0.0277124	0.987998
21	0.782173	0.0284576	0.987768
22	0.78219	0.0293493	0.987539
23	0.782212	0.0302245	0.987306
24	0.782246	0.031089	0.987073
25	0.782277	0.0319685	0.986834
26	0.78233	0.0330022	0.986595
27	0.782383	0.0340056	0.986354
28	0.782214	0.0350484	0.986058
29	0.782176	0.0362606	0.985721
30	0.782171	0.0374796	0.985381
31	0.782187	0.0386732	0.985049
32	0.782221	0.0400108	0.984726
33	0.782265	0.0413204	0.984405
34	0.782317	0.0426927	0.984089
35	0.78238	0.0441245	0.983775
36	0.782175	0.0455619	0.983467
37	0.782164	0.0472245	0.983051
38	0.782179	0.0488691	0.982654
39	0.782216	0.0506304	0.982263
40	0.78227	0.0524189	0.981874
41	0.782337	0.0542918	0.981485
42	0.78214	0.0557398	0.981609
43	0.782083	0.0575249	0.981427
44	0.78209	0.0594542	0.981236
45	0.782131	0.0618522	0.980658
46	0.782192	0.0643678	0.98004
47	0.782268	0.0669287	0.979471
48	0.782357	0.06959	0.978945
49	0.782159	0.0719746	0.978814
50	0.782133	0.0748824	0.97829
51	0.782174	0.0780122	0.977674
52	0.782244	0.0812606	0.977085
53	0.782334	0.0846447	0.97652
54	0.782165	0.0878846	0.976287
55	0.78214	0.0916358	0.975742
56	0.782187	0.0957122	0.975067
57	0.782268	0.0999992	0.974418
58	0.782369	0.104512	0.973806
59	0.782162	0.109217	0.97329
60	0.782184	0.114363	0.972652
61	0.782254	0.119891	0.972004
62	0.782349	0.125823	0.971375
63	0.782182	0.132174	0.970804
64	0.782193	0.139162	0.970137
65	0.782257	0.146784	0.969492
66	0.78235	0.155101	0.968863
67	0.782185	0.164264	0.968256
68	0.7822	0.174512	0.967584
69	0.782267	0.185997	0.966923
70	0.782362	0.199035	0.966283
71	0.782181	0.214058	0.965663
72	0.782205	0.231665	0.965004
73	0.782269	0.252514	0.964361
74	0.782323	0.279062	0.963737
75	0.782159	0.313647	0.963113
76	0.782168	0.360799	0.962472
77	0.782221	0.398701	0.961857
78	0.782302	0.405047	0.961265
79	0.782118	0.410593	0.960677
80	0.782115	0.418837	0.960075
81	0.782149	0.430627	0.959497
82	0.782209	0.454877	0.958943
83	0.782064	0.46326	0.958401
84	0.782018	0.468599	0.957836
85	0.78198	0.474909	0.957292
86	0.782027	0.484653	0.956772
87	0.782074	0.492697	0.95627
88	0.781869	0.501063	0.955765
89	0.781857	0.509521	0.955253
90	0.78188	0.51672	0.954761
91	0.781919	0.527662	0.954287
92	0.781968	0.532761	0.953829
93	0.781802	0.516916	0.953367
94	0.781761	0.528056	0.952888
95	0.781743	0.520617	0.952423
96	0.781655	0.552233	0.951972
97	0.781407	0.549322	0.951531
