0	4.18876	0.0655673	0.0625941	1.09999
1	4.18871	0.064114	0.0642767	1.09945
2	4.18874	0.0628408	0.064007	1.09798
3	4.18873	0.0626372	0.0638955	1.09771
4	4.18872	0.0628286	0.0642312	1.09809
5	4.18872	0.0631377	0.064049	1.09831
6	4.18875	0.0628072	0.0636842	1.09776
7	4.18877	0.061929	0.0637939	1.09692
8	4.1888	0.0631829	0.0638571	1.09825
9	4.18882	0.0639177	0.0633544	1.09872
10	4.18869	0.0665665	0.0640738	1.10187
11	4.18886	0.0773243	0.0659422	1.11406
12	4.18885	0.0876388	0.0668052	1.12522
13	4.18878	0.0895901	0.0671524	1.12745
14	4.18869	0.0912497	0.0680497	1.12969
15	4.18865	0.0991696	0.0686236	1.13822
16	4.18865	0.110945	0.0719875	1.15243
17	4.18846	0.123738	0.0753145	1.16771
18	4.18854	0.129683	0.0832169	1.17873
19	4.18851	0.131442	0.0859432	1.18224
20	4.18858	0.130644	0.0854277	1.18109
21	4.18857	0.131214	0.0850848	1.18148
22	4.18856	0.138712	0.0866705	1.19029
23	4.1886	0.146072	0.0865595	1.19792
24	4.18863	0.144924	0.0858414	1.19627
25	4.18867	0.144869	0.0851789	1.1958
26	4.18867	0.144908	0.0850799	1.19578
27	4.1887	0.144964	0.0849385	1.19575
28	4.18874	0.145236	0.0847156	1.19589
29	4.18879	0.144447	0.0849337	1.1952
30	4.18881	0.143999	0.0849609	1.19475
31	4.18881	0.143963	0.0846111	1.1945
32	4.18882	0.143922	0.0841733	1.19418
33	4.1888	0.145237	0.0849453	1.19604
34	4.18884	0.145067	0.0850908	1.19595
35	4.18891	0.144821	0.0853973	1.19588
36	4.18892	0.145138	0.0856018	1.19634
37	4.18895	0.144571	0.0864448	1.19628
38	4.18898	0.144659	0.086703	1.19653
39	4.18905	0.144488	0.0875367	1.19687
40	4.18907	0.144401	0.0876893	1.19688
41	4.18911	0.144108	0.0886833	1.19719
42	4.18908	0.144946	0.0885891	1.19801
43	4.18914	0.144052	0.0890874	1.19739
44	4.18919	0.14385	0.0886734	1.19692
45	4.18922	0.144086	0.0880759	1.19679
46	4.18915	0.144615	0.0873019	1.19686
47	4.18918	0.144052	0.0872073	1.19621
48	4.18921	0.144118	0.0872473	1.1963
49	4.18925	0.143996	0.0871645	1.19613
50	4.18928	0.144184	0.0867309	1.19605
51	4.18925	0.145405	0.0865618	1.19722
52	4.18921	0.14618	0.0866667	1.1981
53	4.1893	0.144824	0.0863925	1.19651
54	4.1893	0.144536	0.0863326	1.19617
55	4.18934	0.143973	0.086238	1.19552
56	4.18932	0.143916	0.086029	1.19533
57	4.18932	0.144162	0.0861399	1.19566
58	4.18931	0.144284	0.085992	1.19569
59	4.18934	0.144044	0.0859791	1.19543
60	4.18939	0.141566	0.0857309	1.19269
61	4.18935	0.139792	0.0857112	1.19083
62	4.18933	0.136806	0.0858287	1.18778
63	4.18946	0.134428	0.0853304	1.18499
64	4.1894	0.123964	0.0842915	1.17342
65	4.18944	0.117747	0.0841407	1.16684
66	4.18942	0.116504	0.084723	1.16589
67	4.18943	0.115192	0.0851681	1.16479
68	4.18941	0.114376	0.0853436	1.16405
69	4.18944	0.113297	0.0851279	1.16279
70	4.18945	0.113346	0.0854354	1.16303
71	4.18946	0.114374	0.0854775	1.16413
72	4.18951	0.11358	0.0856796	1.16342
73	4.18954	0.113487	0.0854452	1.16318
74	4.18971	0.116539	0.0849355	1.16606
75	4.18971	0.118985	0.0851779	1.16876
