0	4.18876	0.0655673	0.0625941	1.09999
1	4.18871	0.0642863	0.0642675	1.09962
2	4.18871	0.0640097	0.0647042	1.09958
3	4.18872	0.0644363	0.0648722	1.10012
4	4.18881	0.0640265	0.0643247	1.09939
5	4.18877	0.0648078	0.0641822	1.10011
6	4.1887	0.0660189	0.0648502	1.10174
7	4.18868	0.0675414	0.0647223	1.10324
8	4.18872	0.0673055	0.0640185	1.1026
9	4.18871	0.0675544	0.0636521	1.10265
10	4.18872	0.0676974	0.0632072	1.10254
11	4.18884	0.0729577	0.0641112	1.10849
12	4.18876	0.0959618	0.0683957	1.13477
13	4.1886	0.117508	0.0719062	1.15918
14	4.1886	0.122536	0.0712341	1.16399
15	4.18856	0.123875	0.0709956	1.16524
16	4.18856	0.123602	0.0707425	1.1648
17	4.1886	0.124047	0.0712429	1.16557
18	4.18863	0.122955	0.070445	1.16395
19	4.18868	0.123877	0.0705971	1.165
20	4.18862	0.1299	0.0712583	1.17165
21	4.18873	0.142963	0.0726408	1.18604
22	4.18879	0.15178	0.0849615	1.20288
23	4.18879	0.168425	0.0863245	1.22113
24	4.18908	0.180983	0.0897311	1.23646
25	4.18922	0.199428	0.0900902	1.256
26	4.18936	0.203972	0.0898678	1.26062
27	4.18937	0.202114	0.0901268	1.25884
28	4.18934	0.204472	0.0909425	1.26185
29	4.18938	0.224922	0.0914128	1.28359
30	4.18936	0.241344	0.0921179	1.30128
31	4.1893	0.238126	0.091813	1.2977
32	4.18942	0.237983	0.0935605	1.29874
33	4.1895	0.236829	0.0934484	1.29745
34	4.18952	0.23734	0.0936448	1.29812
35	4.18965	0.236347	0.0944762	1.29765
36	4.18965	0.235847	0.0944662	1.29711
37	4.18966	0.236087	0.0944298	1.29734
38	4.18965	0.234352	0.0957361	1.29641
39	4.18976	0.22051	0.0976731	1.28318
40	4.18975	0.213568	0.097165	1.27554
41	4.18968	0.214823	0.100231	1.27892
42	4.18969	0.213895	0.101555	1.27883
43	4.18975	0.220802	0.107488	1.29014
44	4.18983	0.243621	0.120364	1.32326
45	4.18992	0.244068	0.124613	1.32673
46	4.18998	0.265999	0.127123	1.35193
47	4.19013	0.331672	0.13654	1.42925
48	4.19067	0.37429	0.155632	1.49026
49	4.19083	0.40385	0.16188	1.52748
50	4.19127	0.445869	0.178443	1.58751
51	4.19156	0.494652	0.183348	1.6455
52	4.19144	0.506282	0.185283	1.66007
53	4.19172	0.501602	0.188178	1.65756
54	4.19174	0.508547	0.190655	1.66751
55	4.19178	0.516871	0.192154	1.6781
56	4.19181	0.517451	0.194378	1.68081
57	4.19185	0.529565	0.196781	1.69648
58	4.19189	0.542514	0.198444	1.71242
59	4.19192	0.542948	0.201143	1.71548
60	4.19192	0.559663	0.210184	1.74282
61	4.192	0.547787	0.212766	1.73205
62	4.19212	0.540656	0.215361	1.72657
63	4.19211	0.571886	0.216906	1.7631
64	4.19199	0.590345	0.216149	1.78305
65	4.19208	0.599623	0.216407	1.79371
66	4.19212	0.60385	0.217287	1.79934
67	4.19202	0.623022	0.218176	1.82175
68	4.19195	0.623899	0.21897	1.82355
69	4.19192	0.620054	0.219408	1.81968
70	4.19182	0.623857	0.219951	1.82451
71	4.19181	0.636955	0.220958	1.84027
72	4.19185	0.630355	0.22283	1.83478
73	4.19188	0.624029	0.224933	1.82982
74	4.19185	0.63912	0.227044	1.84903
75	4.19167	0.666126	0.227924	1.88042
76	4.19156	0.66151	0.22923	1.8766
77	4.19135	0.693782	0.230695	1.91463
78	4.19122	0.698102	0.239063	1.92863
79	4.19104	0.724618	0.240696	1.96057
80	4.19087	0.740089	0.241484	1.97904
81	4.19086	0.736622	0.242027	1.97571
82	4.1908	0.738577	0.239297	1.97487
83	4.19057	0.745544	0.240472	1.9841
84	4.19029	0.760746	0.241592	2.00266
85	4.19009	0.772681	0.24206	2.01677
86	4.18987	0.780274	0.241701	2.025
87	4.18958	0.795433	0.243162	2.04394
88	4.18936	0.805607	0.244864	2.05751
89	4.18916	0.802008	0.24614	2.0549
90	4.18909	0.787084	0.248708	2.04087
91	4.18906	0.797641	0.24965	2.05404
92	4.18888	0.795337	0.250432	2.05232
93	4.18888	0.775693	0.251562	2.03118
94	4.1887	0.778197	0.252365	2.03498
95	4.18865	0.766824	0.253333	2.02308
96	4.18858	0.759509	0.253818	2.01526
97	4.18852	0.761588	0.254549	2.01849
98	4.18846	0.766796	0.255261	2.02528
99	4.18822	0.806499	0.258554	2.07471
100	4.18806	0.816681	0.259388	2.0874
101	4.18788	0.836797	0.259513	2.11067
102	4.18756	0.859632	0.259519	2.13692
103	4.1874	0.866111	0.259903	2.14484
104	4.18719	0.861852	0.261655	2.1421
105	4.18685	0.867134	0.261948	2.14854
106	4.18676	0.878207	0.262422	2.16187
107	4.18666	0.878409	0.262697	2.16244
108	4.18667	0.879442	0.262874	2.16385
109	4.18668	0.878383	0.264209	2.1643
110	4.18643	0.746209	0.266618	2.0148
111	4.18653	0.749871	0.273299	2.02684
112	4.18644	0.743265	0.273984	2.01999
113	4.18636	0.729232	0.274367	2.00417
114	4.18643	0.751942	0.275268	2.03155
115	4.18648	0.629688	0.275587	1.89014
116	4.18637	0.642229	0.276138	1.90529
117	4.18636	0.642435	0.27716	1.90666
118	4.18641	0.800883	0.278323	2.09201
119	4.18619	0.768215	0.279367	2.05531
120	4.18622	0.788752	0.280596	2.08066
121	4.18633	0.82745	0.281831	2.12721
122	4.1863	0.675258	0.282287	1.95057
123	4.18629	0.706703	0.282918	1.98791
124	4.18639	0.719313	0.283655	2.00346
125	4.18625	0.742675	0.283914	2.03099
126	4.18628	0.745776	0.284268	2.03502
127	4.18627	0.773531	0.285267	2.06858
128	4.18618	0.793573	0.286206	2.0931
129	4.18605	0.805663	0.286849	2.108
130	4.18597	0.841858	0.28735	2.15089
