0	4.18876	0.0655673	0.0625941	1.09999
1	4.18877	0.0631864	0.063801	1.09822
2	4.18877	0.0626676	0.0637047	1.09763
3	4.18876	0.0626277	0.0637307	1.0976
4	4.18876	0.0628861	0.0637345	1.09787
5	4.18884	0.0636852	0.0630919	1.09833
6	4.18883	0.0639989	0.0637543	1.09903
7	4.18885	0.0638359	0.0635329	1.09874
8	4.18885	0.063474	0.0633707	1.09827
9	4.18888	0.0634909	0.06312	1.09815
10	4.18887	0.0633304	0.0632618	1.09806
11	4.18887	0.0637811	0.0633033	1.09855
12	4.18891	0.064401	0.0625177	1.09875
13	4.18878	0.0666702	0.0635627	1.10168
14	4.18884	0.0697982	0.0648385	1.10564
15	4.18887	0.0693418	0.064768	1.10513
16	4.18884	0.0694458	0.065307	1.10555
17	4.1889	0.0693177	0.0643102	1.10484
18	4.18894	0.0692535	0.0640307	1.10462
19	4.18898	0.0700955	0.0628504	1.10481
20	4.18893	0.0738718	0.0620664	1.10826
21	4.18876	0.0828242	0.0617904	1.11734
22	4.18889	0.0897183	0.0629347	1.12512
23	4.18898	0.0890704	0.0624085	1.12415
24	4.18897	0.0893626	0.0621828	1.12432
25	4.18902	0.0891628	0.0622754	1.12417
26	4.18909	0.0887078	0.0621491	1.12362
27	4.18923	0.0849508	0.0604919	1.11879
28	4.18925	0.0802299	0.0595323	1.11337
29	4.18923	0.0752076	0.057891	1.10726
30	4.18917	0.0654585	0.0551931	1.0957
31	4.18928	0.0564102	0.0522642	1.08476
32	4.18928	0.0540401	0.0515449	1.08192
33	4.18929	0.0460987	0.0502094	1.07304
34	4.18937	0.0367787	0.0484917	1.06254
35	4.18941	0.0239998	0.0357077	1.04261
36	4.18925	0.0160763	0.0315913	1.03238
37	4.18936	0.00242087	0.0260788	1.01566
38	4.18944	-0.0161194	0.0191056	0.99337
39	4.18931	-0.0234431	0.00104642	0.977068
40	4.18901	-0.0445005	-0.0128274	0.94941
41	4.18894	-0.068245	-0.0408814	0.913091
42	4.18894	-0.0943792	-0.0700998	0.874954
43	4.18893	-0.117446	-0.0989616	0.840944
44	4.18852	-0.138096	-0.128336	0.809933
45	4.18868	-0.143015	-0.130244	0.804588
46	4.18871	-0.143511	-0.130317	0.804095
47	4.18873	-0.142812	-0.129911	0.804905
48	4.18875	-0.142949	-0.130315	0.804624
49	4.18879	-0.142848	-0.130101	0.8048
50	4.1888	-0.143222	-0.13028	0.804381
51	4.18879	-0.143121	-0.129961	0.804596
52	4.18883	-0.143179	-0.129852	0.804583
53	4.18906	-0.141037	-0.131101	0.806121
54	4.18902	-0.138188	-0.134635	0.807457
55	4.18858	-0.142387	-0.155405	0.795779
56	4.18875	-0.156946	-0.164713	0.778906
57	4.18845	-0.154792	-0.164268	0.781057
58	4.18809	-0.14808	-0.158833	0.789241
59	4.18836	-0.145862	-0.157589	0.791753
60	4.1885	-0.146022	-0.157171	0.791758
61	4.18853	-0.14576	-0.157915	0.791727
62	4.18856	-0.14326	-0.156341	0.794624
63	4.18857	-0.136537	-0.153472	0.801926
64	4.18843	-0.130791	-0.150065	0.808542
65	4.18842	-0.130474	-0.150697	0.808599
66	4.18839	-0.130778	-0.152255	0.807732
67	4.18836	-0.131211	-0.153048	0.807032
68	4.18839	-0.131468	-0.152709	0.80692
69	4.18851	-0.130518	-0.153067	0.807668
70	4.18865	-0.132153	-0.154044	0.805784
71	4.18875	-0.132327	-0.153953	0.805657
72	4.18884	-0.13184	-0.153731	0.806191
73	4.18876	-0.128248	-0.15393	0.809452
74	4.18886	-0.125782	-0.153154	0.812034
75	4.18881	-0.126991	-0.154904	0.810253
76	4.18876	-0.126922	-0.154674	0.810403
