0.940498	0.49906	2.22849	0.223945	1.93143	4.18376
0.95059	0.499049	2.2286	0.22393	1.93161	4.18376
0.960052	0.49904	2.22871	0.223915	1.93176	4.18376
0.970144	0.49903	2.22881	0.223899	1.93198	4.18377
0.980237	0.49902	2.22892	0.223884	1.93221	4.18377
0.99033	0.49901	2.22902	0.223869	1.93241	4.18377
1.00042	0.499	2.22912	0.223855	1.93261	4.18377
1.01051	0.498989	2.22922	0.223841	1.93289	4.18377
1.02061	0.498979	2.22931	0.223827	1.93316	4.18377
1.03007	0.49897	2.22938	0.223815	1.93337	4.18376
1.04016	0.49896	2.22946	0.223803	1.93345	4.18376
1.05025	0.49895	2.22954	0.22379	1.93359	4.18375
1.06035	0.49894	2.22961	0.223779	1.93361	4.18374
1.07044	0.49893	2.22969	0.223766	1.93349	4.18374
1.08053	0.498919	2.22977	0.223754	1.93364	4.18374
1.09062	0.498909	2.22984	0.223742	1.93385	4.18374
1.10009	0.4989	2.22991	0.223731	1.93403	4.18373
1.11018	0.49889	2.22999	0.223719	1.9342	4.18373
1.12027	0.49888	2.23006	0.223706	1.93436	4.18373
1.13036	0.49887	2.23016	0.223693	1.93452	4.18373
1.14046	0.49886	2.23025	0.223679	1.93468	4.18373
1.15055	0.498849	2.23034	0.223665	1.9348	4.18374
1.16001	0.49884	2.23042	0.223653	1.93488	4.18374
1.1701	0.49883	2.2305	0.22364	1.93495	4.18373
1.1802	0.49882	2.23059	0.223627	1.935	4.18373
1.19029	0.49881	2.23068	0.223614	1.93503	4.18373
1.20038	0.4988	2.23076	0.223601	1.93503	4.18373
1.21047	0.49879	2.23084	0.223588	1.93502	4.18373
1.22057	0.498779	2.23092	0.223575	1.93502	4.18373
1.23003	0.49877	2.231	0.223563	1.93503	4.18373
1.24012	0.49876	2.23108	0.223551	1.93504	4.18373
1.25021	0.49875	2.23116	0.223538	1.93504	4.18373
1.2603	0.49874	2.23124	0.223525	1.93504	4.18373
1.2704	0.49873	2.23133	0.223513	1.93502	4.18373
1.28049	0.49872	2.23141	0.2235	1.93501	4.18373
1.29058	0.498709	2.23149	0.223487	1.93498	4.18374
1.30004	0.4987	2.23157	0.223475	1.93494	4.18374
1.31014	0.49869	2.23165	0.223463	1.93489	4.18374
1.32023	0.49868	2.23173	0.22345	1.93483	4.18374
1.33032	0.49867	2.23181	0.223437	1.93477	4.18374
1.34041	0.49866	2.2319	0.223424	1.9347	4.18374
1.35051	0.498649	2.23198	0.223411	1.93462	4.18374
1.3606	0.498639	2.23206	0.223398	1.93455	4.18374
1.37006	0.49863	2.23214	0.223387	1.93438	4.18374
1.38015	0.49862	2.23222	0.223374	1.93389	4.18374
1.39025	0.49861	2.23231	0.22336	1.93364	4.18374
1.40034	0.4986	2.2324	0.223347	1.93347	4.18374
1.41043	0.49859	2.23249	0.223333	1.93332	4.18375
1.42052	0.498579	2.23258	0.22332	1.93322	4.18375
1.43062	0.498569	2.23266	0.223307	1.93314	4.18375
1.44008	0.49856	2.23274	0.223295	1.93308	4.18375
1.45017	0.49855	2.23282	0.223282	1.933	4.18375
